Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of mitotic spindle assembly (GO:1901673)	6.368103e-03	7.164844e-02	0	0	4.516850e+00	2.283924e+01	VPS4B;CHMP1A;CHMP2A;DRG1;HNRNPU;CHMP5
GO_Biological_Process_2021	regulation of nervous system development (GO:0051960)	6.368103e-03	7.164844e-02	0	0	4.516850e+00	2.283924e+01	CX3CR1;HES6;YTHDF2;BHLHE40;ASCL2;SIRT2
GO_Biological_Process_2021	negative regulation of mRNA splicing, via spliceosome (GO:0048025)	6.423746e-03	7.164844e-02	0	0	5.643759e+00	2.848831e+01	SAP18;RNPS1;SRSF4;SRSF7;SRSF9
GO_Biological_Process_2021	neutrophil activation (GO:0042119)	6.423746e-03	7.164844e-02	0	0	5.643759e+00	2.848831e+01	KMT2E;PREX1;FCER1G;TYROBP;CCL5
GO_Biological_Process_2021	positive regulation of exosomal secretion (GO:1903543)	6.423746e-03	7.164844e-02	0	0	5.643759e+00	2.848831e+01	IFNG;VPS4B;CHMP2A;SNF8;RAB7A
GO_Biological_Process_2021	regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	6.423746e-03	7.164844e-02	0	0	5.643759e+00	2.848831e+01	APOBEC3C;APOBEC3G;APOBEC3H;INPP5K;MPHOSPH8
GO_Biological_Process_2021	response to alcohol (GO:0097305)	6.423746e-03	7.164844e-02	0	0	5.643759e+00	2.848831e+01	TGFBR3;TGFB1;CCL3;SDF4;TGFBR1
GO_Biological_Process_2021	regulation of defense response (GO:0031347)	6.437231e-03	7.164844e-02	0	0	2.452059e+00	1.237225e+01	ZBP1;ANXA1;AKNA;PARK7;SAMHD1;RELA;FGR;PSMA6;CASP8;TMSB4X;IRF1;CASP1;XCL1
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	6.699642e-03	7.437135e-02	0	0	2.690103e+00	1.346585e+01	CASP8;SHARPIN;GSTP1;CARD8;SPPL2A;CASP1;TAX1BP1;CARD16;RBCK1;CFLAR;TNFRSF1A
GO_Biological_Process_2021	cellular response to oxidative stress (GO:0034599)	6.848751e-03	7.582546e-02	0	0	2.026645e+00	1.010017e+01	G6PD;GSTP1;PXN;AKR1C3;KEAP1;GPX7;CYBA;PYCR2;PRR5L;PARK7;EIF2S1;SIRT2;CHCHD2;PRDX5;CCS;CYCS;MAPK1;STX4;PPIA
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	6.895044e-03	7.613657e-02	0	0	1.880236e+00	9.357847e+00	TGFB1;CCL4L1;FCRL3;F2R;CIB1;MIF;IQGAP1;ADRB2;HMGB1;PTPRC;IRAK1;PDCD10;GLIPR2;PDGFD;CCL5;CCL4;ERBB2;ARL6IP5;XCL2;CCL3;XCL1;PTK2B;ADAM8
GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	7.292023e-03	8.030820e-02	0	0	2.110338e+00	1.038492e+01	MAP2K3;XRCC5;GSTP1;DTNBP1;GSKIP;PARK7;IQGAP1;FGR;SLC9A3R1;PTPRC;JTB;INPP5K;PTK2B;ITGB1BP1;LCP2;PPIA;LAT
GO_Biological_Process_2021	RNA 3'-end processing (GO:0031123)	7.418394e-03	8.148551e-02	0	0	2.401821e+00	1.177803e+01	CHTOP;RBM8A;UPF3B;DDX39A;MAGOH;SRSF2;SRSF3;SRSF4;RNPS1;SLU7;SRSF7;SRSF11;SRSF9
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	7.535260e-03	8.255252e-02	0	0	2.227260e+00	1.088721e+01	ZBP1;GBP5;SH2D1B;CYBA;IFI35;ETS1;TNFRSF1A;MAPK13;IFNG;CCL5;CCL3;ADAM8;CD47;SLC15A4;OPTN
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	7.563157e-03	8.258557e-02	0	0	1.610288e+00	7.865399e+00	MTCH2;FASLG;HMGB1;PREX1;AKAP13;CASP8;UBB;UBC;ARL6IP5;CCL3;PMAIP1;SAP18;BAK1;CTSD;IP6K2;SRPK2;PSENEN;ZBP1;MOAP1;GADD45B;PRMT2;GADD45A;GZMA;SIRT2;TGFBR1;DNM2;DNAJA1;BIN1;STK17A;DDIT3;ARHGEF3;BAX;ATM;RNPS1;ARHGEF1;SQSTM1;PPID
GO_Biological_Process_2021	regulation of protein dephosphorylation (GO:0035304)	7.577744e-03	8.258557e-02	0	0	3.014195e+00	1.471693e+01	TGFB1;YWHAB;PPP1R7;ENSA;PPP1R8;PIN1;CALM1;PPIA;HSP90B1
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	7.877342e-03	8.562773e-02	0	0	2.619098e+00	1.268630e+01	AKAP13;KCTD10;PDCD10;GPR65;ARHGDIA;HEG1;ARHGDIB;STMN1;F2R;ARHGEF3;RAC1
GO_Biological_Process_2021	negative regulation of protein binding (GO:0032091)	8.296441e-03	8.736974e-02	0	0	2.468192e+00	1.182740e+01	LRPAP1;DAB2;BAX;PIN1;ITGB1BP1;TMBIM6;PARK7;CARD16;ADRB2;B2M;ACTB;PPP1CA
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	8.296441e-03	8.736974e-02	0	0	2.468192e+00	1.182740e+01	MAP2K3;TGFB1;ZNF580;PDCD6;TMSB4X;PTK2B;EMC10;ITGB1BP1;HMGB1;RAC1;CALR;ETS1
GO_Biological_Process_2021	positive regulation of protein localization to nucleus (GO:1900182)	8.296441e-03	8.736974e-02	0	0	2.468192e+00	1.182740e+01	CCT2;TGFB1;IFNG;PYHIN1;TCP1;ORMDL3;HCLS1;FLNA;PARK7;CCT7;CCT5;RAN
GO_Biological_Process_2021	negative regulation of natural killer cell mediated immunity (GO:0002716)	8.298459e-03	8.736974e-02	0	0	7.220483e+00	3.459828e+01	KLRD1;KLRC1;HLA-F;HLA-E
GO_Biological_Process_2021	positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)	8.298459e-03	8.736974e-02	0	0	7.220483e+00	3.459828e+01	XCL1;HLA-A;RUNX3;HLA-E
GO_Biological_Process_2021	positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	8.298459e-03	8.736974e-02	0	0	7.220483e+00	3.459828e+01	CD53;EHD1;TYROBP;FLOT1
GO_Biological_Process_2021	regulation of toll-like receptor 9 signaling pathway (GO:0034163)	8.298459e-03	8.736974e-02	0	0	7.220483e+00	3.459828e+01	FCRL3;HMGB1;SLC15A4;RTN4
GO_Biological_Process_2021	renal absorption (GO:0070293)	8.298459e-03	8.736974e-02	0	0	7.220483e+00	3.459828e+01	SLC9A3R1;GSN;AKR1C3;MAGED2
GO_Biological_Process_2021	ubiquitin-dependent ERAD pathway (GO:0030433)	8.514013e-03	8.736974e-02	0	0	2.353594e+00	1.121733e+01	HSPA5;DERL1;DERL2;AUP1;UBE2J2;RNF5;HSP90B1;OS9;FBXO6;STUB1;SEC61B;STT3B;UBXN4
GO_Biological_Process_2021	organophosphate ester transport (GO:0015748)	8.532639e-03	8.736974e-02	0	0	4.169062e+00	1.986081e+01	PRELID1;SCP2;OSBPL5;EPG5;TRIAP1;PITPNC1
GO_Biological_Process_2021	protein peptidyl-prolyl isomerization (GO:0000413)	8.532639e-03	8.736974e-02	0	0	4.169062e+00	1.986081e+01	PIN1;PPIE;PPIB;PPIA;PPID;NKTR
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	8.532639e-03	8.736974e-02	0	0	4.169062e+00	1.986081e+01	HSP90AA1;CASP8;CDC37;FLOT1;STUB1;CFLAR
GO_Biological_Process_2021	ganglioside catabolic process (GO:0006689)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	HEXB;HEXA;NEU1
GO_Biological_Process_2021	gland morphogenesis (GO:0022612)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	SLC9A3R1;TGFB1;MSN
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	DDIT3;PMAIP1;NCK1
GO_Biological_Process_2021	positive regulation of myoblast fusion (GO:1901741)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	CD53;EHD1;FLOT1
GO_Biological_Process_2021	positive regulation of natural killer cell cytokine production (GO:0002729)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	CD160;HLA-F;HLA-E
GO_Biological_Process_2021	positive regulation of protein monoubiquitination (GO:1902527)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	UBB;PEF1;PDCD6
GO_Biological_Process_2021	positive regulation of toll-like receptor 9 signaling pathway (GO:0034165)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	HMGB1;SLC15A4;RTN4
GO_Biological_Process_2021	regulation of microglial cell mediated cytotoxicity (GO:1904149)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	CX3CR1;ITGAM;TYROBP
GO_Biological_Process_2021	regulation of natural killer cell cytokine production (GO:0002727)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	CD160;HLA-F;HLA-E
GO_Biological_Process_2021	regulation of protein monoubiquitination (GO:1902525)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	UBB;PEF1;PDCD6
GO_Biological_Process_2021	response to lead ion (GO:0010288)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	PPP2CA;PPP5C;PPP1CA
GO_Biological_Process_2021	ruffle assembly (GO:0097178)	8.538643e-03	8.736974e-02	0	0	1.353180e+01	6.445403e+01	INPP5K;RAC1;ARF6
GO_Biological_Process_2021	positive regulation of B cell activation (GO:0050871)	8.566433e-03	8.744030e-02	0	0	2.740855e+00	1.304620e+01	SASH3;MAD2L2;XBP1;PTPRC;PPP2R3C;FCRL3;CD38;NFATC2;MIF;CD320
GO_Biological_Process_2021	nucleic acid-templated transcription (GO:0097659)	9.145526e-03	9.068898e-02	0	0	2.906309e+00	1.364364e+01	PPP5C;POLR2E;DRG1;EPC1;POLR2F;POLR2G;RNPS1;POLR2L;NFKBIB
GO_Biological_Process_2021	telomere organization (GO:0032200)	9.145526e-03	9.068898e-02	0	0	2.906309e+00	1.364364e+01	SP100;PCNA;XRCC5;PTGES3;TINF2;RPA2;TERF2IP;ATM;TERF1
GO_Biological_Process_2021	negative regulation of dephosphorylation (GO:0035305)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	URI1;YWHAB;ENSA;PPP1R8;INPP5K
GO_Biological_Process_2021	negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	YWHAB;CCL5;PLEK;STMN1;ADA
GO_Biological_Process_2021	negative regulation of interleukin-1 beta production (GO:0032691)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	CX3CR1;SERPINB1;GSTP1;CARD8;CARD16
GO_Biological_Process_2021	negative regulation of mRNA processing (GO:0050686)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	SAP18;RNPS1;SRSF4;SRSF7;SRSF9
GO_Biological_Process_2021	negative regulation of T cell mediated immunity (GO:0002710)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	PTPRC;XCL1;KLRD1;KLRC1;HLA-F
GO_Biological_Process_2021	positive regulation of mRNA splicing, via spliceosome (GO:0048026)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	SF3B4;RBM3;THRAP3;TRA2A;CIRBP
GO_Biological_Process_2021	positive regulation of natural killer cell activation (GO:0032816)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	TYROBP;LAMP1;ZBTB1;HLA-F;HLA-E
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	PPP1R12A;PTPRC;CD300A;FCRL3;CALM1
GO_Biological_Process_2021	regulation of lymphocyte activation (GO:0051249)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	THEMIS2;LCK;FCRL3;CCL5;LAT
GO_Biological_Process_2021	ruffle organization (GO:0031529)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	PLEKHA1;PLEK;INPP5K;RAC1;ARF6
GO_Biological_Process_2021	T cell migration (GO:0072678)	9.180655e-03	9.068898e-02	0	0	5.016268e+00	2.352959e+01	ZAP70;CCL3;MSN;CD99;MYO1G
GO_Biological_Process_2021	mitotic nuclear membrane organization (GO:0101024)	9.209753e-03	9.068898e-02	0	0	2.551735e+00	1.196124e+01	PPP2CA;SEC13;SUMO1;PPP2R1A;CHMP2A;BANF1;CHMP4A;LBR;SIRT2;KPNB1;RAN
GO_Biological_Process_2021	mitotic nuclear membrane reassembly (GO:0007084)	9.209753e-03	9.068898e-02	0	0	2.551735e+00	1.196124e+01	PPP2CA;SEC13;SUMO1;PPP2R1A;CHMP2A;BANF1;CHMP4A;LBR;SIRT2;KPNB1;RAN
GO_Biological_Process_2021	cytoskeleton organization (GO:0007010)	9.379823e-03	9.165387e-02	0	0	2.100476e+00	9.807531e+00	RHOBTB3;RHOG;PRPF40A;RHOF;RHOC;RHOA;DIAPH1;CAPZB;BIN1;PPP2R3C;CFL1;RAC2;CCL3;TNIK;RAC1;SIPA1
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	9.395343e-03	9.165387e-02	0	0	3.513970e+00	1.640160e+01	PPP2CA;PTPRC;SEMA4D;PPP2R1A;CD300A;SH3BP5;PTPN6
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	9.395343e-03	9.165387e-02	0	0	3.513970e+00	1.640160e+01	LRPAP1;ARF1;HNRNPK;FLOT1;RAC1;B2M;ARF6
GO_Biological_Process_2021	substrate adhesion-dependent cell spreading (GO:0034446)	9.395343e-03	9.165387e-02	0	0	3.513970e+00	1.640160e+01	PXN;ILK;LPXN;ITGB7;RAC1;RHOA;FERMT3
GO_Biological_Process_2021	epithelial to mesenchymal transition (GO:0001837)	9.490109e-03	9.214874e-02	0	0	3.143960e+00	1.464301e+01	DDX17;EOMES;TGFBR3;DDX5;AKNA;TGFB1;S100A4;TGFBR1
GO_Biological_Process_2021	positive regulation of T cell mediated immunity (GO:0002711)	9.490109e-03	9.214874e-02	0	0	3.143960e+00	1.464301e+01	ZBTB1;HLA-B;XCL1;HLA-A;IL12RB1;HLA-F;B2M;HLA-E
GO_Biological_Process_2021	positive regulation of viral process (GO:0048524)	9.577865e-03	9.278557e-02	0	0	2.413147e+00	1.121703e+01	SRPK2;CCL5;SUPT4H1;POLR2E;PPIE;POLR2F;POLR2G;KPNA2;PPIA;PPID;RAB7A;POLR2L
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	9.727350e-03	9.401608e-02	0	0	1.989238e+00	9.215769e+00	LYN;CD300A;PTGER2;ADRB2;SIRT2;FGR;POMC;FCGR3A;GNG2;IFI16;MYH9;FYN;CD247;PRKACB;LYAR;RAMP1;PTGDR;HAVCR2
GO_Biological_Process_2021	His-Purkinje system development (GO:0003164)	9.987505e-03	9.564693e-02	0	0	inf	inf	ID2;HOPX
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase I (GO:0016479)	9.987505e-03	9.564693e-02	0	0	inf	inf	FLNA;MAF1
GO_Biological_Process_2021	positive regulation of anion transmembrane transport (GO:1903961)	9.987505e-03	9.564693e-02	0	0	inf	inf	ABCB1;ARL6IP1
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139)	9.987505e-03	9.564693e-02	0	0	inf	inf	IFNG;GADD45A
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	1.011745e-02	9.667015e-02	0	0	2.660025e+00	1.221881e+01	GSDMD;GBP5;CASP8;TYROBP;IFNG;IFI16;CARD8;PYHIN1;CASP1;CCL3
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	1.017147e-02	9.696494e-02	0	0	1.758584e+00	8.068680e+00	URI1;NPRL2;GSTP1;PDCD6;PLEK;CIB1;RORA;IFI35;NOC2L;SLA2;ADIPOR1;RELA;SLC9A3R1;CASP8;TMSB4X;INPP5K;LYN;MAP2K3;PLEKHA1;CARD8;PPP2R5C;ARHGAP25;DDIT3;DDIT4;BCL2L1
GO_Biological_Process_2021	regulation of response to external stimulus (GO:0032101)	1.048524e-02	9.972890e-02	0	0	2.070300e+00	9.435989e+00	ZBP1;AKNA;ANXA1;PDE6G;F2R;PARK7;SAMHD1;RELA;FGR;PSMA6;CASP8;TMSB4X;IRF1;CASP1;XCL1;CALM1
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	1.070950e-02	1.011721e-01	0	0	2.487739e+00	1.128594e+01	DNAJC19;TIMM8B;TIMM10B;STARD3;FIS1;HSP90AA1;PMAIP1;TIMM22;BAK1;TOMM22;BCL2L1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1.070950e-02	1.011721e-01	0	0	2.487739e+00	1.128594e+01	CDKN2D;DNAJA1;URI1;XBP1;TXNDC12;TMBIM6;ENO1;PARK7;NOC2L;PPIA;BCL2L1
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	1.070950e-02	1.011721e-01	0	0	2.487739e+00	1.128594e+01	VIT;TNFRSF18;CCL5;ERBB2;CIB1;ADAM8;STX4;ATM;RAC1;CD47;P4HB
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	1.076364e-02	1.014097e-01	0	0	1.965111e+00	8.905061e+00	ZBP1;GBP5;TGFB1;SH2D1B;CYBA;IFI35;ETS1;USF1;TNFRSF1A;MAPK13;IFNG;CCL5;CCL3;ADAM8;STX4;CD47;SLC15A4;OPTN
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	1.078311e-02	1.014097e-01	0	0	2.122338e+00	9.613713e+00	RHOBTB3;RHOG;IQGAP1;RHOF;IQGAP2;RHOC;CORO1A;RHOA;BST2;DIAPH1;CAPN2;RAC2;CDK2AP2;MAPK1;RAC1
GO_Biological_Process_2021	protein stabilization (GO:0050821)	1.087100e-02	1.020070e-01	0	0	1.770149e+00	8.004004e+00	CCT2;HSP90AA1;PYHIN1;PTGES3;ATP1B3;PARK7;RTN4;TYROBP;LAMP1;SUMO1;PDCD10;CDC37;TCP1;ZNF207;FLOT1;PIN1;FLNA;CALR;PFN1;PPIB;CCT7;GOLGA7;GAPDH;CCT5
GO_Biological_Process_2021	negative regulation of type I interferon production (GO:0032480)	1.094661e-02	1.022579e-01	0	0	2.805864e+00	1.266770e+01	YY1;RNF125;IRF3;NLRC5;TAX1BP1;PIN1;UBE2L6;ISG15;HAVCR2
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	1.094661e-02	1.022579e-01	0	0	2.805864e+00	1.266770e+01	CDC42;ARHGDIA;ARHGDIB;CFL1;RHOG;ARHGEF3;WAS;ARHGEF1;RHOA
GO_Biological_Process_2021	calcium ion transport (GO:0006816)	1.100771e-02	1.023717e-01	0	0	2.360495e+00	1.064385e+01	CATSPER1;CCL5;ORAI3;TRPV2;CCL3;ORAI1;NMUR1;SLC3A2;FYN;RAMP1;TMEM165;TMCO1
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	1.100771e-02	1.023717e-01	0	0	2.360495e+00	1.064385e+01	MAP2K3;IRAK1;UBB;IRAK2;SH2D3C;UBC;UBE2N;MAPK1;MAP3K8;CCM2;SKP1;MAPK13
GO_Biological_Process_2021	glycolytic process (GO:0006096)	1.117743e-02	1.028078e-01	0	0	3.870958e+00	1.739554e+01	LDHA;TPI1;PGAM1;PGK1;ENO1;GAPDH
GO_Biological_Process_2021	glycolytic process through glucose-6-phosphate (GO:0061620)	1.117743e-02	1.028078e-01	0	0	3.870958e+00	1.739554e+01	TPI1;ADPGK;PGAM1;PGK1;ENO1;GAPDH
GO_Biological_Process_2021	positive regulation of phosphate metabolic process (GO:0045937)	1.117743e-02	1.028078e-01	0	0	3.870958e+00	1.739554e+01	IFNG;CCL5;PTGES3;ILK;MIF;CD244
GO_Biological_Process_2021	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1.117743e-02	1.028078e-01	0	0	3.870958e+00	1.739554e+01	IFNG;SUMO1;TXK;CDC37;NLRC5;JAK1
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1.117743e-02	1.028078e-01	0	0	3.870958e+00	1.739554e+01	RNF115;RNF126;VPS4B;SNF8;VPS37B;VPS25
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	1.137609e-02	1.044056e-01	0	0	1.813640e+00	8.118289e+00	CX3CR1;PRKCH;CIB1;CFLAR;RELA;MTDH;PSMA6;IL18RAP;IRAK1;UBB;DDRGK1;IRAK2;UBC;UBE2N;FLOT1;TERF2IP;ADAM8;CARD16;RBCK1;PPIA;ZBTB7A;NFKBIB
GO_Biological_Process_2021	regulation of T cell receptor signaling pathway (GO:0050856)	1.157049e-02	1.059407e-01	0	0	3.012717e+00	1.343460e+01	CD160;CD300A;LCK;SH2D1A;SLA2;PHPT1;DGKZ;RELA
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	1.160874e-02	1.059407e-01	0	0	1.782939e+00	7.944771e+00	ZBP1;ANXA1;AKNA;RORA;IFI35;AOAH;PARK7;ETS1;RELA;TNFRSF1A;MAPK13;PSMA6;SHARPIN;IFNG;TMSB4X;CCL5;CASP1;CCL3;XCL1;TNFAIP8L2;CD47;VAMP2;SNX6
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	1.177119e-02	1.059407e-01	0	0	3.328754e+00	1.478666e+01	MYLIP;HDAC2;GFI1;ARHGDIA;CIB1;RHOA;RTN4
GO_Biological_Process_2021	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	1.177119e-02	1.059407e-01	0	0	3.328754e+00	1.478666e+01	CASP8;IRAK1;UBB;IRAK2;UBC;UBE2N;RELA
GO_Biological_Process_2021	positive regulation of B cell proliferation (GO:0030890)	1.177119e-02	1.059407e-01	0	0	3.328754e+00	1.478666e+01	SASH3;PTPRC;FCRL3;CD38;NFATC2;MIF;CD320
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	1.177119e-02	1.059407e-01	0	0	3.328754e+00	1.478666e+01	HDAC2;TGFB1;CCL5;F2R;ZBTB20;RAB27A;CYBA
GO_Biological_Process_2021	positive regulation of immunoglobulin production (GO:0002639)	1.177119e-02	1.059407e-01	0	0	3.328754e+00	1.478666e+01	SASH3;MAD2L2;XBP1;PTPRC;XCL1;STX4;HLA-E
GO_Biological_Process_2021	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	1.177119e-02	1.059407e-01	0	0	3.328754e+00	1.478666e+01	CDC42;ILK;FLNA;CIB1;RAC1;CALR;P4HB
GO_Biological_Process_2021	regulation of amyloid-beta formation (GO:1902003)	1.177119e-02	1.059407e-01	0	0	3.328754e+00	1.478666e+01	TMED10;IFNG;BIN1;PIN1;GSAP;RELA;RTN4
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	1.187317e-02	1.064009e-01	0	0	2.583814e+00	1.145527e+01	HSP90AA1;TGFB1;CDC37;ERBB2;MATK;MAPK1;PTK2B;STUB1;IQGAP1;PTPN12
GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)	1.187317e-02	1.064009e-01	0	0	2.583814e+00	1.145527e+01	SP100;ZNF580;PDCD6;PTK2B;EMC10;ITGB1BP1;PRCP;RAC1;CALR;ETS1
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	1.238777e-02	1.064868e-01	0	0	2.148008e+00	9.432003e+00	BEX4;TGFB1;LMO4;WAS;RHOA;DIAPH1;ABI3;TMSB4X;ERBB2;PIN1;FLNA;RAC1;PKN1;PHPT1
GO_Biological_Process_2021	transcription-coupled nucleotide-excision repair (GO:0006283)	1.238777e-02	1.064868e-01	0	0	2.148008e+00	9.432003e+00	PCNA;RPA2;PRPF19;COPS6;UBB;UBC;POLR2E;PPIE;POLR2F;POLR2G;COPS8;MNAT1;HMGN1;POLR2L
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	1.241761e-02	1.064868e-01	0	0	1.892093e+00	8.303715e+00	LYN;GSTP1;PTGER2;RORA;AOAH;ADRB2;TNFRSF1A;FGR;POMC;FCGR3A;SHARPIN;GNG2;MYH9;FYN;TNFAIP8L2;CD247;PRKACB;RAMP1;PTGDR
GO_Biological_Process_2021	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	1.257540e-02	1.064868e-01	0	0	2.219829e+00	9.714002e+00	LYN;PTGER2;ADRB2;FGR;POMC;FCGR3A;GNG2;MYH9;FYN;CD247;PRKACB;RAMP1;PTGDR
GO_Biological_Process_2021	regulation of gene expression, epigenetic (GO:0040029)	1.257540e-02	1.064868e-01	0	0	2.219829e+00	9.714002e+00	SMARCA5;PPHLN1;DEK;ACTB;IFI16;RBBP4;POLR2E;EPC1;POLR2F;RBBP7;SF3B1;MPHOSPH8;POLR2L
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	1.257540e-02	1.064868e-01	0	0	2.219829e+00	9.714002e+00	LYN;PTGER2;ADRB2;FGR;POMC;FCGR3A;GNG2;MYH9;FYN;CD247;PRKACB;RAMP1;PTGDR
GO_Biological_Process_2021	negative regulation of viral process (GO:0048525)	1.259661e-02	1.064868e-01	0	0	2.310084e+00	1.010507e+01	APOBEC3C;SRPK2;BST2;IFITM1;IFITM2;IFI16;APOBEC3G;APOBEC3H;CCL5;BANF1;ISG15;PPIA
GO_Biological_Process_2021	late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511)	1.265549e-02	1.064868e-01	0	0	4.514275e+00	1.972587e+01	TMEM50A;CHMP4A;SNF8;VPS25;CHMP5
GO_Biological_Process_2021	midbody abscission (GO:0061952)	1.265549e-02	1.064868e-01	0	0	4.514275e+00	1.972587e+01	VPS4B;CHMP1A;CHMP2A;CHMP4A;CHMP5
GO_Biological_Process_2021	negative regulation of sequestering of calcium ion (GO:0051283)	1.265549e-02	1.064868e-01	0	0	4.514275e+00	1.972587e+01	PTPRC;LCK;F2R;ANXA6;XCL1
GO_Biological_Process_2021	positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1.265549e-02	1.064868e-01	0	0	4.514275e+00	1.972587e+01	CCT2;TCP1;CCT7;CCT5;NOP10
GO_Biological_Process_2021	regulation of leukocyte migration (GO:0002685)	1.265549e-02	1.064868e-01	0	0	4.514275e+00	1.972587e+01	ANXA1;TNFRSF18;RHOG;RAC2;RAC1
GO_Biological_Process_2021	wound healing, spreading of cells (GO:0044319)	1.265549e-02	1.064868e-01	0	0	4.514275e+00	1.972587e+01	PDCD10;FLNA;LCP1;RHOC;RHOA
GO_Biological_Process_2021	cellular response to interleukin-2 (GO:0071352)	1.274788e-02	1.064868e-01	0	0	6.016581e+00	2.624667e+01	IL2RB;PTK2B;IL2RG;JAK1
GO_Biological_Process_2021	ESCRT complex disassembly (GO:1904896)	1.274788e-02	1.064868e-01	0	0	6.016581e+00	2.624667e+01	VPS4B;CHMP1A;CHMP2A;CHMP5
GO_Biological_Process_2021	ESCRT III complex disassembly (GO:1904903)	1.274788e-02	1.064868e-01	0	0	6.016581e+00	2.624667e+01	VPS4B;CHMP1A;CHMP2A;CHMP5
